adidu,arr_ville,type,pop2021,log_priv2021,mono_pr,imm_recent_pr,autoch_minor_pr,sans_diplome_pr,pr_men_bil,pr_ind_mpc,pr_log_autor_axes_ps,pr_laeq60pl,pr_nocanop,pr_indust300m,pr_logchaleur,mefaits_pond,collisions_rt,crimes_pond,nb_commerces_alimentaires_moyenne_ponderee,nb_organismes_communautaires_moyenne_ponderee,nb_pharmacies_moyenne_ponderee,nb_ecoles_primaires_moyenne_ponderee,nb_pass_tc,nb_emplois_acces_tc_30min,nb_biblio_lieux_cult_principaux_moy_pond,nb_equipement_distinct_moy_pond,superficie_parc_accessible_moy_pond,ACP_sociale,ACP_econo,ACP_environn,ACP_securité,ACP_proximité,ACP_CultSportLoisir,ACP_sociale_2quintiles,ACP_econo_2quintiles,ACP_enviro_2quintiles,ACP_securite_2quintiles,ACP_proximite_2quintiles,ACP_CultSportLoisir_2quintiles,Indice_emv
24660031,Rivière-des-Prairies-Pointe-aux-Trembles,Arrondissement,520,177,17.24137931034483,0,29,9.67741935483871,0,0,0,0,0,0,0,61.05649718,3,245.259887,0,0,0,0,225.269504,7265,0,6,4.17349927238243,-0.4972729315674614,-1.473600012332629,-1.293536915399072,-0.9862206464062981,-1.3042555750376188,-0.5651374891744078,0,0,0,0,1,1,2
24660032,Rivière-des-Prairies-Pointe-aux-Trembles,Arrondissement,486,194,16.12903225806452,0,12.14953271028037,13.5593220338983,0,0,0,0,0,0,0,57.92783505,2.360824742,224.5876289,0,0,0,0,222.899642,7265,0,6.319587629,3.581764352293809,-0.7170480271821436,-1.473600012332629,-1.293536915399072,-1.022401593192216,-1.3057224593061567,-0.5132343970242087,0,0,0,0,1,1,2
24660033,Rivière-des-Prairies-Pointe-aux-Trembles,Arrondissement,905,386,14.28571428571428,0,15.76086956521739,10.20408163265306,0,0,0,0,0,0,0,72.83160622,3.595854922,267.6554404,0.8989637306,2.316062176,0.8989637306,0.7720207254,228.864444,5705,0,9.378238342,12.41285513000352,-0.8589080298916159,-1.473600012332629,-1.293536915399072,-0.9292528394636064,-0.9928060657043191,-0.12618508037741544,0,0,0,0,1,0,1
24660034,Rivière-des-Prairies-Pointe-aux-Trembles,Arrondissement,355,137,0,0,24,8.51063829787234,NA,0,0,0,0,0,0,45.52554745,1.96350365,181.4014599,0,0,0,0,292.829589,5705,0,4.386861314,5.702320337991639,-1.4331127392703795,-1.1433118190569638,-1.293536915399072,-1.0932944967496228,-1.2657668027608535,-0.8160872863910704,0,0,0,0,1,1,2
24660035,Rivière-des-Prairies-Pointe-aux-Trembles,Arrondissement,438,158,7.142857142857142,6.25,18.75,5.555555555555555,NA,0,0,0,24.05063291139241,0,0,68.73417722,2.987341772,240.4556962,0,3,0,0.4936708861,269.625102,5705,0,10.97468354,11.98985140082957,-1.0181933511403778,-1.1433118190569638,-1.069378077332163,-0.9722394697132047,-1.156830494295897,0.11391853341575198,0,0,0,0,1,0,1
24660036,Rivière-des-Prairies-Pointe-aux-Trembles,Arrondissement,788,514,23.07692307692308,4.605263157894736,14.37908496732026,20.45454545454546,15.6,11.2,0,100,100,0,100,96.28404669,4.782101167,342.2645914,0,3,0,1.782101167,243.829806,5705,0,11.78210117,14.38770437566204,0.11073720212677869,0.31203495912576834,1.4781054040990786,-0.7921908084968765,-1.0203258337752483,0.2155868706527761,0,1,1,0,1,0,3
24660037,Rivière-des-Prairies-Pointe-aux-Trembles,Arrondissement,630,300,28.125,2.34375,33.85826771653544,15.94202898550724,16.1,4.7,0,0,100,0,0,75.7,3,302.9333333,0,0.1,0,1,300.68319,5705,0,6.2,11.8240743715908,0.43466368762697916,-0.12104854573775305,-0.36150806238402927,-0.9064872724520389,-1.1404041952211774,-0.5933593637853704,1,0,0,0,1,1,3
24660038,Rivière-des-Prairies-Pointe-aux-Trembles,Arrondissement,568,268,34.48275862068966,5.128205128205128,20.51282051282051,21.31147540983606,22.4,10.3,0,0,0,0,0,74,1,289,0,1,0,2,294.083359,5705,0,7,12.4211030919286,0.8089851483708028,0.677057369056752,-1.293536915399072,-0.9607866815944985,-1.0066868607943784,-0.47916287173725347,1,1,0,0,1,1,4
24660039,Rivière-des-Prairies-Pointe-aux-Trembles,Arrondissement,494,241,24,0,10.30927835051546,36.20689655172414,16.3,13.4,0,0,0,0,0,55,1,211,0,2,0,1,326.770404,5705,0,2,9.09051144864587,0.4426089628915922,0.5135012095699367,-1.293536915399072,-1.0667342586271202,-1.0831669191286046,-1.1959245426509282,1,1,0,0,1,1,4
24660040,Rivière-des-Prairies-Pointe-aux-Trembles,Arrondissement,480,195,15.38461538461539,0,28.57142857142857,11.32075471698113,0,0,0,7.179487179487179,0,0,0,79.21538462,1.625641026,281.2153846,0,6.430769231,0,1.774358974,316.034757,5705,0,4.502564103,11.78286782015695,-0.5313801664121409,-1.473600012332629,-1.2317348739160714,-0.9423691017795652,-0.9023541917918039,-0.8449361450886473,0,0,0,0,1,1,2
24660041,Rivière-des-Prairies-Pointe-aux-Trembles,Arrondissement,602,342,34.48275862068966,3.636363636363636,30.90909090909091,27.69230769230769,20.3,16.5,0,0,0,0,0,76,3,300,0,2,0,1,279.038012,5705,0,8,12.6608772154109,1.1647939969927468,0.9876696277100581,-1.293536915399072,-0.9080917096677034,-1.112712055058243,-0.33258390643189717,1,1,0,0,1,1,4
24660042,Rivière-des-Prairies-Pointe-aux-Trembles,Arrondissement,574,330,30.76923076923077,10.18518518518519,19.26605504587156,25.86206896551724,21.1,9.2,0,66.06060606060606,66.06060606060606,0,0,73.46666667,2,268.2545455,0,0,0,1.339393939,278.382353,5705,0,8.375757576,12.3184679628444,1.012469454962149,0.5163402489093621,-0.10917396240247687,-0.9586882078197738,-1.1162070037891298,-0.2742324838261752,1,1,0,0,1,0,3
24660043,Rivière-des-Prairies-Pointe-aux-Trembles,Arrondissement,428,275,25,7.894736842105263,25.97402597402597,23.40425531914894,20.9,9.2,0,100,52.36363636363637,0,0,66,2.523636364,262,0,0,0,1,342,5705,0,6,12.3184679628444,0.6725474630416861,0.5037120394514026,0.05532143322540524,-0.9708234171636662,-1.11699277046712,-0.6267797236658585,1,1,0,0,1,1,4
24660044,Rivière-des-Prairies-Pointe-aux-Trembles,Arrondissement,377,130,5.88235294117647,0,4.25531914893617,26.66666666666667,0,NA,0,23.52941176470588,76.47058823529412,0,0,60.53846154,1.615384615,224.6153846,0,0,0,0.3076923077,215,5705,0,6.230769231,2.47657646027643,-0.8593771832583922,-1.0163485347817025,-0.37826446327521357,-1.0309213066979255,-1.2775293994887602,-0.5180502668347265,0,0,0,0,1,1,2
24660045,Rivière-des-Prairies-Pointe-aux-Trembles,Arrondissement,459,211,12,4,16,25,0,9.3,0,0,77.25118483412322,0,0,37.47867299,2.843601896,137.0331754,0,0.4976303318,0.1184834123,0,215,7265,0.2369668246,5.45971564,2.097240432352602,-0.2359182445626921,-0.8087873253898135,-0.5735335834490626,-1.1297688222869557,-1.282768638797076,-0.45298340237531304,0,0,0,0,1,1,2
24660046,Rivière-des-Prairies-Pointe-aux-Trembles,Arrondissement,426,194,15.78947368421053,4.166666666666666,11.11111111111111,23.80952380952381,0,0,0,0,76.79738562091504,0,0,77.24226804,2.237113402,282.2628866,0,7.020618557,0,1.422680412,223.454315,5705,0,5.690721649,1.550470553479131,-0.18559048056111926,-1.473600012332629,-0.5777631230509179,-0.9341434521737371,-0.9885200944170133,-0.5911809804617326,0,0,0,0,1,1,2
24660047,Rivière-des-Prairies-Pointe-aux-Trembles,Arrondissement,391,190,13.04347826086956,0,20,20.51282051282051,0,0,0,0,33.68421052631579,0,0,103.6,4.136842105,375.8631579,0,11.75789474,0,1.631578947,313.714912,6695,0,7.442105263,7.965381180281522,-0.4618874484311289,-1.473600012332629,-0.9795903543834787,-0.7612854156932041,-0.8033678006021038,-0.3798357649396769,0,0,0,0,1,1,2
24660048,Rivière-des-Prairies-Pointe-aux-Trembles,Arrondissement,473,253,20.83333333333334,0,25,12,8.1,9.4,13.83,64.82213438735178,13.43873517786561,17.39130434782609,0,104.173913,5.411067194,372.9565217,0,11.19762846,0.4980237154,0.3043478261,286.239012,6420,0,9.920948617,6.090365545286298,-0.3190440306837189,-0.2901963188269541,-0.39863812128875953,-0.737157436267905,-0.9183415512755511,0.0021991196774043945,0,0,0,0,1,0,1
24660049,Rivière-des-Prairies-Pointe-aux-Trembles,Arrondissement,514,254,23.07692307692308,0,28.15533980582524,32,14.7,15.5,0,70.86614173228347,0,0,0,141.3858268,6,428.2598425,1.708661417,13,0.7086614173,0.2913385827,357.118081,6420,0,12,5.546213633895922,0.5742319096074943,0.5625945277320605,-0.6835111403559551,-0.5947608359147785,-0.7277774335410588,0.31483527276557527,1,1,0,0,1,0,3
24660050,Rivière-des-Prairies-Pointe-aux-Trembles,Arrondissement,586,279,32.25806451612903,8.547008547008547,29.91452991452991,28.35820895522388,13.9,7.8,0,0,0,0,0,120.0107527,6.494623656,397.4193548,1,11.50537634,0,1,351.151207,6420,0,12,7.003769905317829,1.2933918944805323,-0.03835462079436526,-1.293536915399072,-0.6594398445752018,-0.8148160012790624,0.3038042880089748,1,0,0,0,1,0,2
24660051,Rivière-des-Prairies-Pointe-aux-Trembles,Arrondissement,390,180,18.18181818181818,0,7.5,16,29.4,10,0,0,0,0,0,115.4111111,6.883333333,402.8555556,0,8.194444444,0.3611111111,1,339.356997,6420,0,9.75,5.796618565258321,-0.6179773145911973,1.09759912953878,-1.293536915399072,-0.658304782270892,-0.8878264730830259,-0.020945445254011097,0,1,0,0,1,0,2
24660052,Rivière-des-Prairies-Pointe-aux-Trembles,Arrondissement,531,258,29.62962962962963,0,15.53398058252427,14.28571428571428,37,10.6,0,45.73643410852713,21.31782945736434,100,0,106.9224806,5.65503876,372.3062016,0,6.550387597,1,1,242.188068,6420,0,6.027131783,3.560066712168984,-8.589214690581475e-4,1.6203622300343121,0.05518207139791288,-0.7264216363450875,-0.8914186423122635,-0.5564687646643673,0,1,0,0,1,1,3
24660053,Rivière-des-Prairies-Pointe-aux-Trembles,Arrondissement,442,228,24,0,26.58227848101265,32.69230769230769,18.8,13.8,0,74.56140350877193,0,0,0,100.0482456,5,365.8991228,0,3.254385965,1,1,332.801116,6420,0,3.254385965,5.604665320606818,0.6134947570029708,0.6999479218564828,-0.6517018041329464,-0.7604761507120285,-0.9066117647859743,-0.9834003235720319,1,1,0,0,1,1,4
24660059,Rivière-des-Prairies-Pointe-aux-Trembles,Arrondissement,554,353,29.41176470588236,0,12.24489795918367,28.07017543859649,9.6,15.3,0,0,100,78.27586206896552,0,91.49858357,2.71388102,305.8101983,0,6.249291785,0.6430594901,0,256.678659,6420,0,5.963172805,2.99747817495968,0.43231766186757276,0.22627813952307413,0.23051182734667572,-0.872791755949467,-1.0587593683233407,-0.5617021213925467,1,0,0,0,1,1,3
24660061,Mercier-Hochelaga-Maisonneuve,Arrondissement,603,319,24.13793103448276,0,19.04761904761905,30.43478260869566,11.8,13.3,22.57,100,100,100,26.33228840125392,139.32601880000001,1.65830721,392.4043887,1,1.460815047,0.460815047,1,310.692836,3620,0,10,29.04425327482166,0.3987962624800853,0.22221797325034184,1.6441125246083965,-0.7132244183316321,-0.9966257017788936,-0.15978831490230114,1,0,1,0,1,0,3
24660062,Mercier-Hochelaga-Maisonneuve,Arrondissement,495,248,20,7.079646017699115,29.20353982300885,28.125,25.7,22.1,0,100,100,75.80645161290323,0,174.7419355,2.379032258,528.2056452,1.379032258,2.596774194,0.8427419355,1.842741935,311.621612,18740,0,10,30.46615057355586,0.6346341117677375,1.728948599943747,1.0726492087014812,-0.5091057079749164,-0.7669264966724101,-0.17054942768766693,1,1,1,0,1,0,4
24660063,Mercier-Hochelaga-Maisonneuve,Arrondissement,695,383,25,4.347826086956522,34.05797101449276,17.72151898734177,20,13.8,0,100,100,84.33420365535248,28.98172323759791,171.7545692,2,516.9530026,1.759791123,3.156657963,1.060052219,2,307.812294,18740,0,7,27.99074524374794,0.4503610863120529,0.7757171786042375,1.4208196358935767,-0.5324250718999547,-0.6896582517912593,-0.5969960481366081,1,1,1,0,1,1,5
24660064,Mercier-Hochelaga-Maisonneuve,Arrondissement,670,327,20.58823529411764,3.149606299212598,32.28346456692913,15.49295774647887,15,12.6,0,81.03975535168195,30.8868501529052,67.88990825688074,0,171.2599388,2,521.9357798,3.073394495,3.880733945,1.198776758,2.189602446,230.338415,8225,0,7.189602446,21.94657790105092,0.07612009013868962,0.374229659969089,0.20540744813431094,-0.5296645346497442,-0.6413102644760051,-0.5231171737555431,0,1,0,0,1,1,3
24660065,Mercier-Hochelaga-Maisonneuve,Arrondissement,590,288,30.3030303030303,5.405405405405405,28.82882882882883,16.12903225806452,12.1,15.3,0,100,0,0,74.65277777777779,188.2256944,2.958333333,645.1840278,4.746527778,5.534722222,3.534722222,3,285.087234,8225,0,8,9.098911303441609,0.5910640700746123,0.3841307577475635,0.2979781130296654,-0.3740298657662856,-0.06173577891493417,-0.3056264623531635,1,1,1,0,0,0,3
24660066,Mercier-Hochelaga-Maisonneuve,Arrondissement,518,229,18.51851851851852,2.479338842975207,32.23140495867769,13.11475409836066,0,12.3,0,46.2882096069869,24.45414847161572,35.80786026200873,24.45414847161572,162.720524,3.890829694,544.1965066,4.244541485,4,2.179039301,3,387.741194,8225,0,8,9.18486360790861,-0.1387780292264444,-0.5943316199243891,-0.15698091176348167,-0.49498018657361503,-0.25000863034420073,-0.30627696112220604,0,0,0,0,0,0,0
24660067,Mercier-Hochelaga-Maisonneuve,Arrondissement,541,252,16.66666666666666,10.81081081081081,31.81818181818182,15.15151515151515,16.7,7.2,0,38.49206349206349,0,100,0,138.5595238,3.75,433.5555556,4.174603175,3,1.821428571,1.964285714,344.933722,8225,0,4.900793651,9.968551542730781,0.22533474841780482,0.09554917052397789,-0.205866817270262,-0.6414898262392217,-0.47548202014638447,-0.7721104322488076,1,0,0,0,0,1,2
24660068,Mercier-Hochelaga-Maisonneuve,Arrondissement,508,202,25,0,29.67032967032967,13.72549019607843,0,8.7,0,49.50495049504951,72.77227722772277,100,31.18811881188119,154.4356436,8.772277228,453.8465347,4.49009901,4.351485149,3,1.311881188,335.081404,8225,0,6.717821782,12.36359454380022,0.023558714100139627,-0.8516784664828985,0.8724613870439087,-0.48947322318793135,-0.34507862531266775,-0.5206010832323003,0,0,1,0,0,1,2
24660069,Mercier-Hochelaga-Maisonneuve,Arrondissement,636,337,27.27272727272727,6.666666666666667,30,22.38805970149254,11.5,20,0,100,100,0,100,179.8783383,9.278931751,555.3353116,5,5.403560831,2.305637982,2.305637982,322.699347,8225,0,6,14.85841956710231,0.7585761981541757,0.682226734602851,1.4781054040990786,-0.3399614574962519,-0.28895453378928554,-0.646002424002319,1,1,1,0,0,1,4
24660070,Mercier-Hochelaga-Maisonneuve,Arrondissement,486,235,20,1.98019801980198,27.72277227722773,24.56140350877193,20,15.8,0,81.27659574468085,100,0,64.68085106382979,191.293617,10.85106383,619.8468085,4.646808511,7.74893617,2.187234043,2.353191489,351.704552,8225,0,6,14.38479045378307,0.24252596008875507,0.9186876489145205,0.971228102404504,-0.23149039585434655,-0.24802810251165242,-0.642417934242476,1,1,1,0,0,1,4
24660071,Mercier-Hochelaga-Maisonneuve,Arrondissement,540,267,17.24137931034483,4.761904761904762,18.26923076923077,14.51612903225807,0,0,0,80.89887640449437,0,0,0,223.1498127,13.68539326,810.9662921,6.191011236,13.70411985,4.760299625,3.307116105,470.334231,8225,0,8.303370787,24.72407031939665,-0.29872070570229026,-1.473600012332629,-0.597147940743109,0.04938935584529427,0.5093235828265148,-0.3788615121320139,0,0,0,1,0,1,2
24660072,Mercier-Hochelaga-Maisonneuve,Arrondissement,594,292,17.24137931034483,3.076923076923077,36.92307692307693,14.66666666666667,10.3,8.5,0,100,100,0,0,204.9212329,13.86643836,709.9109589,4.479452055,10.02054795,3.229452055,3,656.403767,8225,0,7.273972603,22.92199516824035,-0.027610157673758184,-0.21562272642903071,0.49930608684348016,-0.06932857592586479,0.20877075609181214,-0.5179792726820247,0,0,1,0,0,1,2
24660073,Mercier-Hochelaga-Maisonneuve,Arrondissement,460,252,21.73913043478261,0,9.411764705882353,6.521739130434782,0,3.5,0,91.66666666666666,35.31746031746032,0,0,202.5595238,15.25,789.5396825,4.694444444,14.41269841,4.682539683,2.765873016,459.448984,8225,0,7.646825397,17.21305756180453,-0.763916818256895,-1.223401689289634,-0.17528835829632036,0.015009568536238948,0.37355587406778057,-0.4194442822743465,0,0,0,0,0,1,1
24660074,Mercier-Hochelaga-Maisonneuve,Arrondissement,449,241,20.83333333333334,5.263157894736842,35.1063829787234,10,18.8,13.7,0,68.87966804979253,0,0,0,194.0290456,16.14522822,739.9585062,5.572614108,13.92946058,4.738589212,2.572614108,679.703382,14250,0,7.572614108,23.78378539205536,0.03592138970341465,0.6927993983409685,-0.7006109868855177,-0.026403475408430223,0.5380488757959668,-0.4801849280916414,0,1,0,0,0,1,2
24660075,Mercier-Hochelaga-Maisonneuve,Arrondissement,469,253,13.04347826086956,6.60377358490566,27.35849056603773,8.771929824561402,25,5.7,0,59.28853754940712,0,0,0,196.2529644,17.6284585,819.0355731,2.873517787,14.83794466,3.197628458,2.612648221,662.501083,14250,0,8.418972332,17.98973688028966,-0.4518036085007177,0.5123920102965702,-0.7831727953037108,0.0702185514853022,0.2050159237468324,-0.3107406272933451,0,1,0,1,0,0,2
24660076,Mercier-Hochelaga-Maisonneuve,Arrondissement,493,271,13.04347826086956,3.703703703703703,18.75,11.62790697674419,16.1,8.6,0,0,0,0,0,182.6826568,19.70848708,679.7343173,2,10.06642066,2.627306273,3.232472325,747.632082,14250,0,10.15867159,24.98518172207512,-0.6392052965566041,0.15774387136729856,-1.293536915399072,-0.030306650165420227,0.10531763226197487,-0.10552285767942657,0,0,0,0,0,0,0
24660077,Mercier-Hochelaga-Maisonneuve,Arrondissement,459,231,12.5,0,19.19191919191919,3.846153846153846,0,0,0,31.6017316017316,0,0,0,174.2640693,19.81385281,638.95671,1.683982684,7.398268398,2.186147186,3.497835498,1116.456548,34640,0.632034632,13.31601732,29.15480145332296,-1.1111515871544964,-1.473600012332629,-1.021504738370465,-0.08006944939787192,0.27263429064536965,0.8025170257890598,0,0,0,0,0,0,0
24660078,Mercier-Hochelaga-Maisonneuve,Arrondissement,530,273,17.85714285714286,0,29.80769230769231,12.5,0,5.8,0,68.4981684981685,0,0,0,165.9304029,19.73260073,723.0586081,2.238095238,12.20512821,2.769230769,3.230769231,654.140936,34640,0.9084249084,11.15384615,14.08627386311117,-0.35063907545632544,-1.0589856484328086,-0.7038949890051367,-0.03503910892491508,0.16846755387105022,0.8017037110081856,0,0,0,0,0,0,0
24660079,Mercier-Hochelaga-Maisonneuve,Arrondissement,474,241,14.28571428571428,0,21.73913043478261,3.92156862745098,20,5.5,0,68.04979253112033,0,0,0,150.3817427,22.27385892,725.033195,2,14.72614108,2.651452282,2.601659751,376.276284,34640,2,9.726141079,11.03556050791022,-0.9785561025830861,0.18238972681656332,-0.7077546727712234,-0.01996365982398143,-0.05142382160706921,1.4264991813709598,0,0,0,0,0,0,0
24660080,Mercier-Hochelaga-Maisonneuve,Arrondissement,636,310,22.58064516129032,0,23.2,13.58024691358025,16.1,2.4,0,100,0,0,0,189.1,19.78709677,920.6032258,3,18.50645161,3,2.738709677,271.258307,34640,2,9.738709677,14.9233967629001,-0.2131998379547317,-0.2854645865945785,-0.43272276617156274,0.17582926952529504,0.07796271035698145,1.3989406056809426,0,0,0,1,0,0,1
24660081,Mercier-Hochelaga-Maisonneuve,Arrondissement,700,301,12.12121212121212,3.418803418803419,20.51282051282051,22.03389830508474,14.8,11.1,0,67.44186046511628,0,0,0,198.6677741,17.97342193,915.9966777,3.202657807,17.4717608,3.531561462,2.026578073,274.317304,14250,1.754152824,8.46179402,17.9625315516773,-0.28242055480226835,0.2543735977784177,-0.7129878380130773,0.1589669605836362,0.01568326979376813,1.003219796656758,0,0,0,1,0,0,1
24660082,Mercier-Hochelaga-Maisonneuve,Arrondissement,676,340,12.5,5.691056910569105,22.76422764227642,25,18.4,11.4,0,100,100,0,63.8235294117647,215.5264706,15.73529412,975.1147059,2.558823529,17.82352941,4,1.802941176,300.50512,14250,1.117647059,10.61470588,35.61606487764881,-0.010450590734735013,0.5031269385682248,1.124010356974259,0.20100103124387747,0.050845090467657124,0.7146951874412424,0,1,1,1,0,0,3
24660083,Mercier-Hochelaga-Maisonneuve,Arrondissement,471,242,25,0,9.574468085106384,18.51851851851852,12.9,7.4,0,100,63.22314049586777,0,0,201.3471074,14.14049587,899.1487603,2,14.25619835,4,1.367768595,391.127298,8240,0,12.10330579,40.67753997977632,-0.17092278916619325,-0.13008976214621745,0.15653514503216273,0.07658666635223707,-0.06033369703040384,0.06428652001354727,0,0,0,1,0,0,1
24660084,Mercier-Hochelaga-Maisonneuve,Arrondissement,467,224,15.38461538461539,0,19.56521739130435,11.32075471698113,38.9,5.4,0,100,0,0,0,201.53125,16,885.6026786,3,14.50446429,4,2,326.86,8240,0.9910714286,11.52232143,39.18933776946475,-0.6970479507526163,1.3686069970781878,-0.43272276617156274,0.10294298951679397,0.02624095257737327,0.7279975376752756,0,1,0,1,0,0,2
24660085,Mercier-Hochelaga-Maisonneuve,Arrondissement,590,336,20,0,8.403361344537815,22.22222222222222,12,11.9,0,77.67857142857143,35.71428571428572,0,0,159.1220238,7.964285714,688.9583333,1,7.300595238,1.446428571,0.8273809524,220.655977,8240,0,13.03571429,38.44848340669974,-0.28945403325868496,0.13476685349110296,-0.29200133411875917,-0.30937083472857746,-0.7945367925468118,0.21951978632584856,0,0,0,0,1,0,1
24660086,Mercier-Hochelaga-Maisonneuve,Arrondissement,384,188,15.78947368421053,0,10.52631578947368,28.57142857142857,13.3,13.2,0,0,0,0,0,185.8723404,13.04255319,780.5106383,2,8,2,1,224.439153,4925,2,8.872340426,32.93326408657956,-0.21401457284184458,0.3097810206695212,-1.293536915399072,-0.0746694174459627,-0.6377410269236019,1.1340758126658943,0,1,0,0,1,0,2
24660087,Mercier-Hochelaga-Maisonneuve,Arrondissement,828,368,28.2051282051282,9.248554913294797,45.08670520231214,36.84210526315789,11.1,15.6,0,100,44.56521739130434,0,0,162.8478261,7.77173913,677.7608696,1,5.326086957,1,1,240.616,4925,0,14.55434783,34.99563655769487,1.726491045264073,0.34243528100431014,-0.017362081675728457,-0.31322993527923315,-0.8758913850646433,0.4710069135736456,1,1,0,0,1,0,3
24660088,Mercier-Hochelaga-Maisonneuve,Arrondissement,470,191,33.33333333333333,4.210526315789473,40,31.81818181818182,0,0,0,100,0,0,0,152,9,618,1,5,1,1,210,4925,0,9,7.81586424679269,1.4558172200232578,-1.473600012332629,-0.43272276617156274,-0.3615372827950402,-0.9018939616322416,-0.14752257855620843,1,0,0,0,1,0,2
24660089,Mercier-Hochelaga-Maisonneuve,Arrondissement,390,185,18.18181818181818,9.30232558139535,31.03448275862069,11.32075471698113,0,0,0,45.94594594594595,0,0,0,142.4324324,9.918918919,625.8108108,1,3.621621622,1,2,134.730159,4925,0,6.918918919,7.694179848955401,0.0719148088202687,-1.473600012332629,-0.8980277116999462,-0.35975636659533344,-0.859954491584046,-0.4554207858083583,0,0,0,0,1,1,2
24660090,Mercier-Hochelaga-Maisonneuve,Arrondissement,1068,531,27.77777777777778,8.542713567839195,50.75376884422111,18.42105263157895,12.8,10.6,0,100,17.13747645951036,64.59510357815442,17.13747645951036,112.6346516,2.525423729,467.8003766,1,2,1,1.525423729,254.662313,4925,0,6.101694915,18.10224515179578,1.1051366022489288,0.0923488856212556,0.38329385897087376,-0.6994506518136109,-0.8769499888523141,-0.6554612632594072,1,0,1,0,1,1,4
24660091,Mercier-Hochelaga-Maisonneuve,Arrondissement,606,259,18.18181818181818,4.166666666666666,45,26.08695652173913,14.7,14.2,0,100,100,100,100,137.6486486,2.617760618,586.3899614,1,2,1,1.617760618,276.714286,4925,0,10.17760618,32.13501626456077,0.6322013885263837,0.46966372203037665,2.23443037335857,-0.5456394281167875,-0.8523733421892302,-0.15682400900819027,1,1,1,0,1,0,4
24660092,Mercier-Hochelaga-Maisonneuve,Arrondissement,375,180,33.33333333333333,0,38.35616438356164,17.07317073170732,13.3,12.5,12.22,100,85,100,0,107.55,1.85,454.7388889,1,2,1,1,272.271508,4925,0,4,31.29864267048499,0.6929433439381999,0.25974135606092225,1.1866135061332435,-0.7349443885607907,-0.9282283584354074,-1.067211493022096,1,0,1,0,1,1,4
24660093,Mercier-Hochelaga-Maisonneuve,Arrondissement,612,321,15.625,0,22.55639097744361,10.25641025641026,12.5,6,0,33.02180685358255,31.15264797507788,100,0,76.26479751,1,315.7850467,1,2,1,1,251.058923,6270,0,1.990654206,4.8211384468371,-0.6697552513884376,-0.255425510279334,0.03739610719256918,-0.9343971825105734,-0.9384880398809622,-1.165000201282096,0,0,0,0,1,1,2
24660094,Mercier-Hochelaga-Maisonneuve,Arrondissement,577,267,6.666666666666667,1.923076923076923,16.34615384615385,8.19672131147541,0,8.7,0,0,0,57.67790262172284,0,102.8202247,6.707865169,443,1,2,1,2,195.922348,6270,0,6.269662921,7.551021733852709,-1.1870910329458457,-0.8516784664828985,-0.8573045361258073,-0.6597040715919036,-0.8542773774636198,-0.5506827861007351,0,0,0,0,1,1,2
24660095,Mercier-Hochelaga-Maisonneuve,Arrondissement,536,272,17.85714285714286,0,21.69811320754717,12.6984126984127,15.6,0,85.66,71.32352941176471,31.25,100,0,77.08823529,4.621323529,344.2389706,0.7132352941,2.455882353,0.4852941176,1.227941176,230.204699,6270,0.4558823529,2.139705882,3.047259021739468,-0.4925617479614108,-0.4885996746118157,0.864212673052946,-0.8388304494911702,-1.002006742727732,-0.7896800183195231,0,0,1,0,1,1,3
24660096,Mercier-Hochelaga-Maisonneuve,Arrondissement,541,264,13.79310344827586,0,25.83333333333334,9.722222222222223,16.7,5.8,47.35,47.34848484848485,21.59090909090909,70.45454545454545,0,118.155303,10.8219697,522,0.7234848485,4.295454545,0.196969697,2,115.922509,6270,1.053030303,6,2.93754389375264,-0.7141300411466146,-0.004530158693220159,0.12242864616363092,-0.48062681214589326,-0.9826910262731489,0.2290578632784548,0,0,0,0,1,0,1
24660097,Mercier-Hochelaga-Maisonneuve,Arrondissement,515,306,11.53846153846154,2.150537634408602,12.90322580645161,7.142857142857142,0,5.4,30.72,77.77777777777779,46.40522875816993,46.40522875816993,0,112.0915033,12.75816993,545.3071895,1,4,0,2,265.914696,6270,2,6,5.034799874549144,-1.052078570551622,-1.0875797424948652,0.3374213578740654,-0.43841903502211826,-0.9118700078739609,0.9189782358616057,0,0,1,0,1,0,2
24660098,Mercier-Hochelaga-Maisonneuve,Arrondissement,490,260,11.53846153846154,0,6.185567010309279,7.272727272727272,17.2,0,0,26.53846153846154,0,0,0,178.7,17,809.15,1.730769231,8.380769231,1.730769231,1,252.523627,4925,2,6,14.72522162820177,-1.2698482686475323,-0.38757399894814293,-1.0650900834886945,0.00889930982356192,-0.6633672924519791,0.8456398016992724,0,0,0,0,1,0,1
24660099,Mercier-Hochelaga-Maisonneuve,Arrondissement,727,388,38.23529411764706,5.590062111801243,51.87500000000001,26.13636363636364,11.1,19.3,0,100,0,0,0,165.1752577,20,799.6340206,1.484536082,11.69587629,1.484536082,3,282.503751,34640,2,9.242268041,8.28357270899122,1.7578638193798495,0.6069306510783337,-0.43272276617156274,0.028706008114898724,-0.31989158824252006,1.3755229343539077,1,1,0,1,0,0,3
